index,actual,predicted,probability,cumulative_pos
863,1.0,1.0,1.0,128
864,0.0,0.0,0.0,128
865,0.0,0.0,0.0,128
866,0.0,0.0,0.0,128
867,0.0,0.0,0.0,128
868,0.0,0.0,0.0,128
869,0.0,0.0,0.0,128
870,0.0,0.0,0.0,128
871,0.0,0.0,0.0,128
872,0.0,0.0,0.0,128
873,0.0,0.0,0.0,128
874,0.0,0.0,0.0,128
875,1.0,1.0,1.0,129
876,1.0,1.0,1.0,130
877,0.0,0.0,0.0,130
878,0.0,0.0,0.0,130
879,0.0,0.0,0.0,130
880,0.0,0.0,0.0,130
881,1.0,1.0,1.0,131
882,0.0,0.0,0.2,131
883,0.0,0.0,0.0,131
884,0.0,0.0,0.0,131
885,0.0,0.0,0.0,131
886,0.0,0.0,0.0,131
887,0.0,0.0,0.0,131
888,0.0,0.0,0.0,131
889,0.0,0.0,0.0,131
890,0.0,0.0,0.0,131
891,0.0,0.0,0.0,131
892,0.0,0.0,0.0,131
893,0.0,0.0,0.0,131
894,0.0,0.0,0.0,131
895,0.0,0.0,0.0,131
896,0.0,1.0,0.6666666666666666,131
897,0.0,0.0,0.0,131
898,1.0,1.0,1.0,132
899,0.0,0.0,0.0,132
900,0.0,0.0,0.2,132
901,1.0,0.0,0.4,133
902,0.0,0.0,0.0,133
903,0.0,0.0,0.0,133
904,0.0,0.0,0.0,133
905,0.0,0.0,0.0,133
906,0.0,0.0,0.0,133
907,0.0,0.0,0.0,133
908,0.0,0.0,0.0,133
909,1.0,1.0,1.0,134
910,0.0,0.0,0.0,134
911,0.0,0.0,0.0,134
912,0.0,0.0,0.0,134
913,0.0,0.0,0.0,134
914,1.0,0.0,0.4,135
915,1.0,1.0,1.0,136
916,0.0,0.0,0.0,136
917,0.0,0.0,0.0,136
918,0.0,0.0,0.0,136
919,0.0,0.0,0.0,136
920,0.0,0.0,0.0,136
921,0.0,0.0,0.0,136
922,0.0,0.0,0.0,136
923,0.0,1.0,0.6,136
924,1.0,1.0,1.0,137
925,0.0,0.0,0.0,137
926,0.0,0.0,0.0,137
927,0.0,0.0,0.0,137
928,0.0,0.0,0.0,137
929,0.0,0.0,0.0,137
930,1.0,1.0,1.0,138
931,0.0,0.0,0.0,138
932,0.0,0.0,0.0,138
933,0.0,0.0,0.0,138
934,0.0,0.0,0.0,138
935,0.0,0.0,0.0,138
936,0.0,0.0,0.0,138
937,0.0,0.0,0.0,138
938,0.0,0.0,0.3333333333333333,138
939,0.0,0.0,0.0,138
940,0.0,0.0,0.0,138
941,1.0,1.0,1.0,139
942,0.0,0.0,0.0,139
943,0.0,0.0,0.0,139
944,0.0,0.0,0.0,139
945,0.0,0.0,0.0,139
946,0.0,0.0,0.0,139
947,0.0,0.0,0.0,139
948,0.0,0.0,0.0,139
949,0.0,0.0,0.0,139
950,0.0,0.0,0.0,139
951,1.0,1.0,1.0,140
952,0.0,0.0,0.0,140
953,0.0,0.0,0.0,140
954,0.0,0.0,0.0,140
955,1.0,0.0,0.3333333333333333,141
956,0.0,0.0,0.0,141
957,0.0,0.0,0.0,141
958,1.0,1.0,1.0,142
959,0.0,0.0,0.0,142
960,0.0,0.0,0.0,142
961,0.0,0.0,0.0,142
962,0.0,0.0,0.0,142
963,0.0,0.0,0.0,142
964,0.0,0.0,0.0,142
965,0.0,0.0,0.3333333333333333,142
966,0.0,0.0,0.0,142
967,0.0,0.0,0.0,142
968,0.0,0.0,0.0,142
969,0.0,0.0,0.0,142
970,0.0,0.0,0.0,142
971,0.0,0.0,0.0,142
972,0.0,0.0,0.0,142
973,0.0,0.0,0.5,142
974,0.0,0.0,0.0,142
975,1.0,1.0,1.0,143
976,0.0,0.0,0.0,143
977,1.0,1.0,1.0,144
978,1.0,1.0,1.0,145
979,0.0,0.0,0.0,145
980,1.0,1.0,1.0,146
981,0.0,0.0,0.5,146
982,0.0,0.0,0.0,146
983,0.0,0.0,0.0,146
984,0.0,0.0,0.0,146
985,0.0,0.0,0.0,146
986,0.0,0.0,0.0,146
987,0.0,0.0,0.0,146
988,0.0,0.0,0.0,146
989,0.0,0.0,0.0,146
990,0.0,0.0,0.0,146
991,0.0,0.0,0.0,146
992,0.0,0.0,0.0,146
993,1.0,1.0,1.0,147
994,0.0,0.0,0.0,147
995,0.0,0.0,0.0,147
996,0.0,0.0,0.0,147
997,0.0,0.0,0.0,147
998,0.0,0.0,0.0,147
999,1.0,1.0,1.0,148
1000,0.0,0.0,0.0,148
1001,0.0,0.0,0.0,148
1002,0.0,0.0,0.0,148
1003,0.0,0.0,0.0,148
1004,0.0,0.0,0.0,148
1005,1.0,1.0,1.0,149
1006,1.0,1.0,1.0,150
1007,0.0,0.0,0.0,150
1008,0.0,0.0,0.0,150
1009,0.0,0.0,0.0,150
1010,1.0,1.0,1.0,151
1011,0.0,0.0,0.0,151
1012,0.0,0.0,0.2,151
1013,0.0,0.0,0.0,151
1014,0.0,0.0,0.4,151
1015,0.0,0.0,0.0,151
1016,0.0,0.0,0.0,151
1017,0.0,0.0,0.0,151
1018,0.0,0.0,0.0,151
1019,0.0,0.0,0.0,151
1020,1.0,1.0,1.0,152
1021,1.0,1.0,1.0,153
1022,0.0,0.0,0.4,153
1023,0.0,0.0,0.0,153
1024,0.0,0.0,0.0,153
1025,0.0,0.0,0.0,153
1026,0.0,0.0,0.0,153
1027,0.0,0.0,0.25,153
1028,1.0,1.0,1.0,154
1029,1.0,1.0,1.0,155
1030,0.0,0.0,0.0,155
1031,1.0,1.0,1.0,156
1032,0.0,0.0,0.0,156
1033,0.0,0.0,0.0,156
1034,1.0,1.0,1.0,157
1035,0.0,0.0,0.0,157
1036,0.0,0.0,0.0,157
1037,0.0,0.0,0.0,157
1038,0.0,0.0,0.0,157
1039,0.0,0.0,0.0,157
1040,0.0,0.0,0.0,157
1041,0.0,0.0,0.0,157
1042,0.0,0.0,0.0,157
1043,0.0,0.0,0.0,157
1044,0.0,0.0,0.0,157
1045,0.0,1.0,0.6666666666666666,157
1046,1.0,1.0,1.0,158
1047,1.0,0.0,0.25,159
1048,1.0,1.0,1.0,160
1049,0.0,0.0,0.0,160
1050,0.0,0.0,0.0,160
1051,0.0,0.0,0.0,160
1052,0.0,0.0,0.0,160
1053,0.0,0.0,0.0,160
1054,0.0,0.0,0.0,160
1055,0.0,0.0,0.0,160
1056,0.0,0.0,0.0,160
1057,0.0,0.0,0.0,160
1058,0.0,0.0,0.0,160
1059,1.0,1.0,1.0,161
1060,0.0,0.0,0.0,161
1061,0.0,0.0,0.0,161
1062,0.0,0.0,0.0,161
1063,0.0,0.0,0.0,161
1064,1.0,1.0,1.0,162
1065,0.0,0.0,0.0,162
1066,0.0,0.0,0.0,162
1067,0.0,0.0,0.0,162
1068,0.0,0.0,0.0,162
1069,0.0,0.0,0.0,162
1070,0.0,0.0,0.0,162
1071,1.0,1.0,1.0,163
1072,0.0,0.0,0.0,163
1073,1.0,1.0,1.0,164
1074,1.0,1.0,1.0,165
1075,0.0,0.0,0.0,165
1076,1.0,1.0,1.0,166
1077,0.0,0.0,0.0,166
1078,0.0,0.0,0.0,166
1079,0.0,0.0,0.0,166
1080,1.0,1.0,1.0,167
1081,0.0,0.0,0.2,167
1082,1.0,1.0,0.6666666666666666,168
1083,0.0,0.0,0.0,168
1084,0.0,0.0,0.0,168
1085,0.0,0.0,0.0,168
1086,0.0,0.0,0.2,168
1087,0.0,0.0,0.0,168
1088,0.0,0.0,0.0,168
1089,0.0,0.0,0.0,168
1090,1.0,1.0,1.0,169
1091,0.0,0.0,0.0,169
1092,1.0,1.0,1.0,170
1093,1.0,1.0,1.0,171
1094,0.0,0.0,0.0,171
1095,0.0,0.0,0.0,171
1096,0.0,0.0,0.0,171
1097,0.0,0.0,0.0,171
1098,1.0,1.0,1.0,172
1099,0.0,0.0,0.0,172
1100,1.0,1.0,1.0,173
1101,1.0,0.0,0.5,174
1102,0.0,0.0,0.0,174
1103,0.0,0.0,0.0,174
1104,0.0,0.0,0.0,174
1105,0.0,0.0,0.0,174
1106,0.0,0.0,0.0,174
1107,0.0,0.0,0.0,174
1108,0.0,0.0,0.0,174
1109,0.0,0.0,0.0,174
1110,0.0,0.0,0.0,174
1111,0.0,0.0,0.0,174
1112,0.0,0.0,0.0,174
1113,0.0,0.0,0.0,174
1114,1.0,1.0,1.0,175
1115,0.0,0.0,0.0,175
1116,0.0,0.0,0.0,175
1117,0.0,0.0,0.0,175
1118,0.0,0.0,0.0,175
1119,0.0,0.0,0.0,175
1120,0.0,0.0,0.0,175
1121,1.0,1.0,1.0,176
1122,0.0,0.0,0.0,176
1123,0.0,0.0,0.0,176
1124,1.0,1.0,1.0,177
1125,0.0,0.0,0.0,177
1126,0.0,0.0,0.0,177
1127,0.0,0.0,0.0,177
1128,0.0,0.0,0.0,177
1129,0.0,0.0,0.0,177
1130,0.0,0.0,0.0,177
1131,0.0,0.0,0.0,177
1132,0.0,0.0,0.0,177
1133,0.0,0.0,0.0,177
1134,0.0,0.0,0.0,177
1135,0.0,0.0,0.0,177
1136,0.0,0.0,0.0,177
1137,0.0,0.0,0.0,177
1138,0.0,0.0,0.0,177
1139,0.0,0.0,0.3333333333333333,177
1140,0.0,0.0,0.0,177
1141,0.0,0.0,0.0,177
1142,1.0,1.0,1.0,178
1143,0.0,0.0,0.0,178
1144,0.0,0.0,0.0,178
1145,0.0,0.0,0.0,178
1146,0.0,0.0,0.0,178
1147,0.0,0.0,0.0,178
1148,0.0,0.0,0.0,178
1149,0.0,0.0,0.0,178
1150,0.0,0.0,0.0,178
1151,1.0,1.0,1.0,179
1152,0.0,0.0,0.0,179
1153,0.0,0.0,0.0,179
1154,0.0,0.0,0.0,179
1155,0.0,0.0,0.0,179
1156,0.0,0.0,0.0,179
1157,0.0,0.0,0.0,179
1158,0.0,0.0,0.5,179
1159,0.0,0.0,0.0,179
1160,0.0,0.0,0.0,179
1161,0.0,0.0,0.0,179
1162,0.0,0.0,0.0,179
1163,0.0,0.0,0.0,179
1164,0.0,0.0,0.0,179
1165,0.0,0.0,0.0,179
1166,0.0,0.0,0.0,179
1167,0.0,0.0,0.0,179
1168,0.0,0.0,0.0,179
1169,0.0,0.0,0.0,179
1170,1.0,1.0,1.0,180
1171,0.0,1.0,0.75,180
1172,0.0,0.0,0.0,180
1173,0.0,0.0,0.0,180
1174,0.0,0.0,0.0,180
1175,0.0,0.0,0.0,180
1176,0.0,0.0,0.0,180
1177,0.0,0.0,0.0,180
1178,0.0,0.0,0.0,180
1179,0.0,0.0,0.0,180
1180,0.0,0.0,0.0,180
1181,0.0,0.0,0.0,180
1182,0.0,0.0,0.0,180
1183,0.0,0.0,0.0,180
1184,0.0,0.0,0.0,180
1185,0.0,0.0,0.0,180
1186,0.0,0.0,0.0,180
1187,0.0,0.0,0.0,180
1188,0.0,0.0,0.0,180
1189,0.0,0.0,0.0,180
1190,0.0,0.0,0.0,180
1191,0.0,0.0,0.0,180
1192,0.0,0.0,0.0,180
1193,1.0,1.0,1.0,181
1194,1.0,1.0,1.0,182
1195,1.0,1.0,1.0,183
1196,0.0,0.0,0.0,183
1197,0.0,0.0,0.0,183
1198,0.0,0.0,0.0,183
1199,0.0,0.0,0.0,183
1200,0.0,0.0,0.0,183
1201,1.0,1.0,1.0,184
1202,0.0,0.0,0.0,184
1203,0.0,0.0,0.0,184
1204,0.0,0.0,0.0,184
1205,0.0,0.0,0.0,184
1206,1.0,1.0,1.0,185
1207,0.0,0.0,0.0,185
1208,0.0,0.0,0.0,185
1209,0.0,0.0,0.0,185
1210,0.0,0.0,0.0,185
1211,0.0,0.0,0.0,185
1212,0.0,0.0,0.0,185
1213,0.0,0.0,0.0,185
1214,0.0,0.0,0.0,185
1215,0.0,0.0,0.0,185
1216,0.0,0.0,0.0,185
1217,0.0,0.0,0.0,185
1218,0.0,0.0,0.0,185
1219,0.0,0.0,0.0,185
1220,0.0,0.0,0.0,185
1221,0.0,0.0,0.0,185
1222,0.0,0.0,0.0,185
1223,0.0,0.0,0.0,185
1224,0.0,0.0,0.0,185
1225,0.0,0.0,0.0,185
1226,0.0,0.0,0.0,185
1227,0.0,0.0,0.0,185
1228,0.0,1.0,0.6666666666666666,185
1229,1.0,1.0,0.6666666666666666,186
1230,0.0,0.0,0.0,186
1231,1.0,1.0,1.0,187
1232,0.0,1.0,0.75,187
1233,0.0,0.0,0.2,187
1234,0.0,0.0,0.0,187
1235,0.0,0.0,0.0,187
1236,1.0,1.0,1.0,188
1237,0.0,0.0,0.0,188
1238,0.0,0.0,0.3333333333333333,188
1239,0.0,0.0,0.0,188
1240,0.0,0.0,0.0,188
1241,0.0,0.0,0.0,188
1242,0.0,0.0,0.0,188
1243,0.0,0.0,0.0,188
1244,0.0,0.0,0.0,188
1245,0.0,0.0,0.0,188
1246,0.0,0.0,0.0,188
1247,0.0,0.0,0.0,188
1248,0.0,0.0,0.0,188
1249,0.0,0.0,0.0,188
1250,0.0,0.0,0.0,188
1251,0.0,0.0,0.0,188
1252,0.0,0.0,0.0,188
1253,0.0,0.0,0.0,188
1254,0.0,0.0,0.0,188
1255,0.0,0.0,0.0,188
1256,0.0,0.0,0.0,188
1257,0.0,0.0,0.0,188
1258,0.0,0.0,0.0,188
1259,1.0,0.0,0.5,189
1260,0.0,0.0,0.0,189
1261,0.0,0.0,0.3333333333333333,189
1262,0.0,0.0,0.0,189
1263,0.0,0.0,0.0,189
1264,0.0,0.0,0.0,189
1265,0.0,0.0,0.3333333333333333,189
1266,1.0,1.0,1.0,190
1267,0.0,0.0,0.0,190
1268,0.0,0.0,0.0,190
1269,0.0,0.0,0.0,190
1270,0.0,0.0,0.0,190
1271,0.0,0.0,0.0,190
1272,0.0,0.0,0.0,190
1273,0.0,0.0,0.0,190
1274,1.0,1.0,0.75,191
1275,0.0,0.0,0.0,191
1276,0.0,0.0,0.0,191
1277,0.0,0.0,0.0,191
1278,0.0,0.0,0.3333333333333333,191
1279,0.0,0.0,0.0,191
1280,1.0,1.0,1.0,192
1281,0.0,0.0,0.0,192
1282,0.0,0.0,0.0,192
1283,1.0,1.0,1.0,193
1284,0.0,0.0,0.0,193
1285,0.0,0.0,0.0,193
1286,1.0,1.0,1.0,194
1287,1.0,1.0,1.0,195
1288,0.0,0.0,0.0,195
1289,0.0,1.0,0.6666666666666666,195
1290,0.0,0.0,0.0,195
1291,0.0,0.0,0.0,195
1292,0.0,1.0,0.75,195
1293,0.0,0.0,0.0,195
1294,0.0,0.0,0.0,195
1295,0.0,0.0,0.0,195
1296,0.0,0.0,0.0,195
1297,0.0,0.0,0.0,195
1298,0.0,0.0,0.0,195
1299,0.0,0.0,0.0,195
1300,0.0,0.0,0.0,195
1301,0.0,0.0,0.0,195
1302,1.0,1.0,1.0,196
1303,0.0,0.0,0.0,196
1304,0.0,0.0,0.0,196
1305,0.0,0.0,0.0,196
1306,0.0,0.0,0.0,196
1307,1.0,0.0,0.5,197
1308,1.0,1.0,1.0,198
1309,1.0,1.0,1.0,199
1310,0.0,0.0,0.0,199
1311,0.0,0.0,0.0,199
1312,0.0,0.0,0.0,199
1313,0.0,0.0,0.0,199
1314,0.0,0.0,0.0,199
1315,0.0,0.0,0.0,199
1316,0.0,0.0,0.0,199
1317,0.0,0.0,0.0,199
1318,0.0,0.0,0.0,199
1319,1.0,1.0,0.6666666666666666,200
1320,0.0,0.0,0.0,200
1321,1.0,1.0,1.0,201
1322,0.0,0.0,0.0,201
1323,0.0,0.0,0.0,201
1324,0.0,0.0,0.0,201
1325,0.0,0.0,0.0,201
1326,0.0,0.0,0.2,201
1327,0.0,0.0,0.5,201
1328,1.0,1.0,1.0,202
1329,0.0,0.0,0.0,202
1330,1.0,0.0,0.5,203
1331,0.0,0.0,0.0,203
1332,1.0,1.0,0.6666666666666666,204
1333,0.0,1.0,0.6666666666666666,204
1334,0.0,0.0,0.0,204
1335,0.0,0.0,0.0,204
1336,0.0,0.0,0.0,204
1337,0.0,0.0,0.0,204
1338,0.0,0.0,0.0,204
1339,0.0,0.0,0.0,204
1340,0.0,0.0,0.0,204
1341,0.0,0.0,0.0,204
1342,0.0,0.0,0.0,204
1343,0.0,0.0,0.25,204
1344,0.0,0.0,0.0,204
1345,0.0,0.0,0.0,204
1346,0.0,0.0,0.0,204
1347,0.0,0.0,0.0,204
1348,1.0,1.0,1.0,205
1349,1.0,0.0,0.3333333333333333,206
1350,1.0,1.0,1.0,207
1351,0.0,0.0,0.0,207
1352,0.0,0.0,0.0,207
1353,0.0,0.0,0.0,207
1354,0.0,0.0,0.0,207
1355,0.0,0.0,0.0,207
1356,0.0,0.0,0.0,207
1357,0.0,0.0,0.0,207
1358,0.0,0.0,0.0,207
1359,0.0,0.0,0.0,207
1360,0.0,0.0,0.25,207
1361,0.0,0.0,0.0,207
1362,0.0,0.0,0.0,207
1363,0.0,0.0,0.0,207
1364,0.0,0.0,0.0,207
1365,0.0,0.0,0.0,207
1366,0.0,0.0,0.3333333333333333,207
1367,0.0,0.0,0.0,207
1368,1.0,1.0,1.0,208
1369,0.0,0.0,0.0,208
1370,0.0,0.0,0.0,208
1371,0.0,0.0,0.0,208
1372,0.0,0.0,0.0,208
1373,0.0,0.0,0.0,208
1374,0.0,0.0,0.0,208
1375,0.0,0.0,0.0,208
1376,0.0,0.0,0.0,208
1377,0.0,0.0,0.0,208
1378,0.0,0.0,0.0,208
1379,0.0,0.0,0.0,208
1380,0.0,0.0,0.0,208
1381,0.0,0.0,0.0,208
1382,0.0,0.0,0.0,208
1383,0.0,0.0,0.0,208
1384,0.0,0.0,0.0,208
1385,0.0,0.0,0.0,208
1386,0.0,0.0,0.0,208
1387,0.0,0.0,0.0,208
1388,0.0,0.0,0.0,208
1389,0.0,0.0,0.0,208
1390,0.0,0.0,0.0,208
1391,0.0,0.0,0.0,208
1392,0.0,0.0,0.0,208
1393,0.0,0.0,0.0,208
1394,1.0,1.0,1.0,209
1395,0.0,0.0,0.0,209
1396,1.0,0.0,0.3333333333333333,210
1397,0.0,0.0,0.0,210
1398,0.0,0.0,0.0,210
1399,1.0,1.0,1.0,211
1400,1.0,1.0,1.0,212
1401,1.0,1.0,1.0,213
1402,0.0,0.0,0.0,213
1403,0.0,0.0,0.0,213
1404,0.0,0.0,0.0,213
1405,0.0,0.0,0.0,213
1406,0.0,0.0,0.0,213
1407,0.0,0.0,0.0,213
1408,0.0,0.0,0.0,213
1409,0.0,0.0,0.0,213
1410,0.0,0.0,0.0,213
1411,0.0,0.0,0.0,213
1412,0.0,0.0,0.0,213
1413,0.0,0.0,0.0,213
1414,0.0,0.0,0.0,213
1415,0.0,0.0,0.0,213
1416,0.0,0.0,0.0,213
1417,1.0,1.0,1.0,214
1418,0.0,0.0,0.0,214
1419,0.0,0.0,0.0,214
1420,0.0,0.0,0.0,214
1421,0.0,0.0,0.0,214
1422,0.0,0.0,0.5,214
1423,0.0,0.0,0.0,214
1424,0.0,0.0,0.0,214
1425,0.0,0.0,0.0,214
1426,1.0,1.0,0.75,215
1427,1.0,0.0,0.25,216
1428,0.0,0.0,0.0,216
1429,0.0,0.0,0.0,216
1430,1.0,1.0,1.0,217
1431,0.0,0.0,0.0,217
1432,0.0,0.0,0.0,217
1433,0.0,0.0,0.0,217
1434,0.0,0.0,0.0,217
1435,0.0,0.0,0.3333333333333333,217
1436,0.0,0.0,0.0,217
1437,0.0,0.0,0.0,217
1438,0.0,0.0,0.0,217
1439,1.0,1.0,1.0,218
1440,1.0,1.0,1.0,219
1441,0.0,0.0,0.0,219
1442,0.0,0.0,0.0,219
1443,0.0,0.0,0.0,219
1444,0.0,0.0,0.3333333333333333,219
1445,0.0,0.0,0.0,219
1446,0.0,0.0,0.0,219
1447,0.0,0.0,0.0,219
1448,0.0,0.0,0.0,219
1449,0.0,0.0,0.0,219
1450,0.0,0.0,0.3333333333333333,219
1451,0.0,0.0,0.0,219
1452,0.0,0.0,0.0,219
1453,0.0,0.0,0.0,219
1454,0.0,0.0,0.0,219
1455,0.0,0.0,0.0,219
1456,0.0,0.0,0.0,219
1457,0.0,0.0,0.0,219
1458,1.0,1.0,1.0,220
1459,0.0,0.0,0.0,220
1460,0.0,0.0,0.0,220
1461,0.0,0.0,0.0,220
1462,0.0,0.0,0.0,220
1463,0.0,0.0,0.0,220
1464,0.0,0.0,0.0,220
1465,1.0,1.0,0.6666666666666666,221
1466,0.0,0.0,0.0,221
1467,0.0,0.0,0.0,221
1468,0.0,0.0,0.0,221
1469,1.0,0.0,0.5,222
1470,0.0,0.0,0.0,222
1471,0.0,0.0,0.0,222
1472,0.0,0.0,0.0,222
1473,0.0,0.0,0.0,222
1474,0.0,0.0,0.0,222
1475,0.0,0.0,0.0,222
1476,0.0,0.0,0.0,222
1477,0.0,0.0,0.0,222
1478,0.0,0.0,0.0,222
1479,0.0,0.0,0.0,222
1480,0.0,0.0,0.0,222
1481,0.0,0.0,0.0,222
1482,0.0,0.0,0.0,222
1483,0.0,0.0,0.3333333333333333,222
1484,1.0,1.0,1.0,223
1485,0.0,0.0,0.0,223
1486,0.0,0.0,0.0,223
1487,0.0,0.0,0.0,223
1488,0.0,0.0,0.0,223
1489,1.0,1.0,0.75,224
1490,0.0,0.0,0.0,224
1491,0.0,0.0,0.0,224
1492,0.0,0.0,0.0,224
1493,0.0,0.0,0.0,224
1494,0.0,0.0,0.0,224
1495,0.0,0.0,0.0,224
1496,0.0,0.0,0.0,224
1497,0.0,0.0,0.0,224
1498,0.0,0.0,0.0,224
1499,1.0,1.0,1.0,225
1500,0.0,0.0,0.0,225
1501,0.0,0.0,0.0,225
1502,0.0,0.0,0.0,225
1503,1.0,1.0,1.0,226
1504,1.0,1.0,0.6666666666666666,227
1505,0.0,0.0,0.0,227
1506,0.0,0.0,0.0,227
1507,0.0,0.0,0.0,227
1508,1.0,1.0,1.0,228
1509,0.0,0.0,0.0,228
1510,1.0,1.0,1.0,229
1511,0.0,0.0,0.0,229
1512,0.0,0.0,0.0,229
1513,0.0,0.0,0.0,229
1514,0.0,0.0,0.0,229
1515,1.0,1.0,1.0,230
1516,0.0,0.0,0.0,230
1517,0.0,0.0,0.0,230
1518,0.0,0.0,0.0,230
1519,0.0,0.0,0.0,230
1520,1.0,1.0,1.0,231
1521,1.0,1.0,1.0,232
1522,0.0,0.0,0.0,232
1523,1.0,1.0,0.6666666666666666,233
1524,1.0,1.0,1.0,234
1525,0.0,0.0,0.0,234
1526,0.0,0.0,0.0,234
1527,0.0,0.0,0.0,234
1528,0.0,0.0,0.0,234
1529,0.0,0.0,0.0,234
1530,0.0,0.0,0.0,234
1531,0.0,0.0,0.0,234
1532,0.0,0.0,0.2,234
1533,0.0,0.0,0.0,234
1534,0.0,0.0,0.0,234
1535,0.0,0.0,0.0,234
1536,1.0,1.0,1.0,235
1537,0.0,0.0,0.3333333333333333,235
1538,1.0,1.0,1.0,236
1539,0.0,0.0,0.0,236
1540,1.0,1.0,0.6666666666666666,237
1541,1.0,1.0,1.0,238
1542,0.0,0.0,0.0,238
1543,0.0,0.0,0.0,238
1544,0.0,0.0,0.0,238
1545,0.0,0.0,0.0,238
1546,0.0,0.0,0.0,238
1547,0.0,0.0,0.0,238
1548,0.0,0.0,0.0,238
1549,0.0,0.0,0.0,238
1550,0.0,0.0,0.0,238
1551,0.0,0.0,0.0,238
1552,0.0,0.0,0.0,238
1553,0.0,0.0,0.0,238
1554,0.0,0.0,0.0,238
1555,1.0,1.0,1.0,239
1556,0.0,0.0,0.0,239
1557,0.0,0.0,0.0,239
1558,0.0,0.0,0.0,239
1559,0.0,0.0,0.0,239
1560,0.0,0.0,0.0,239
1561,0.0,0.0,0.0,239
1562,0.0,0.0,0.0,239
1563,0.0,0.0,0.0,239
1564,0.0,1.0,0.6,239
1565,0.0,0.0,0.0,239
1566,0.0,0.0,0.0,239
1567,0.0,0.0,0.0,239
1568,0.0,0.0,0.0,239
1569,0.0,0.0,0.0,239
1570,0.0,0.0,0.0,239
1571,0.0,0.0,0.0,239
1572,0.0,0.0,0.0,239
1573,0.0,0.0,0.0,239
1574,1.0,1.0,1.0,240
1575,0.0,0.0,0.0,240
1576,0.0,0.0,0.0,240
1577,0.0,0.0,0.0,240
1578,1.0,1.0,1.0,241
1579,0.0,0.0,0.0,241
1580,0.0,0.0,0.0,241
1581,0.0,0.0,0.0,241
1582,0.0,0.0,0.0,241
1583,1.0,0.0,0.4,242
1584,1.0,1.0,1.0,243
1585,0.0,0.0,0.0,243
1586,0.0,0.0,0.0,243
1587,0.0,0.0,0.0,243
1588,1.0,1.0,1.0,244
1589,1.0,1.0,1.0,245
1590,1.0,1.0,1.0,246
1591,0.0,0.0,0.0,246
1592,0.0,0.0,0.0,246
1593,0.0,0.0,0.0,246
1594,0.0,0.0,0.0,246
1595,0.0,0.0,0.0,246
1596,1.0,0.0,0.25,247
1597,0.0,0.0,0.0,247
1598,1.0,0.0,0.5,248
1599,0.0,0.0,0.0,248
1600,0.0,0.0,0.0,248
1601,0.0,0.0,0.0,248
1602,0.0,0.0,0.0,248
1603,0.0,0.0,0.0,248
1604,0.0,0.0,0.0,248
1605,0.0,0.0,0.0,248
1606,1.0,1.0,1.0,249
1607,0.0,0.0,0.0,249
1608,1.0,1.0,1.0,250
1609,0.0,0.0,0.0,250
1610,0.0,0.0,0.0,250
1611,0.0,0.0,0.0,250
1612,0.0,0.0,0.0,250
1613,0.0,0.0,0.0,250
1614,0.0,0.0,0.0,250
1615,0.0,0.0,0.0,250
1616,0.0,0.0,0.0,250
1617,0.0,0.0,0.2,250
1618,0.0,0.0,0.25,250
1619,0.0,0.0,0.0,250
1620,0.0,0.0,0.0,250
1621,0.0,0.0,0.0,250
1622,0.0,0.0,0.0,250
1623,0.0,0.0,0.3333333333333333,250
1624,0.0,0.0,0.3333333333333333,250
1625,0.0,0.0,0.3333333333333333,250
1626,0.0,0.0,0.0,250
1627,0.0,0.0,0.0,250
1628,0.0,0.0,0.0,250
1629,0.0,0.0,0.0,250
1630,0.0,0.0,0.0,250
1631,1.0,1.0,0.75,251
1632,0.0,0.0,0.0,251
1633,0.0,0.0,0.0,251
1634,0.0,0.0,0.0,251
1635,1.0,1.0,1.0,252
1636,1.0,1.0,1.0,253
1637,0.0,0.0,0.0,253
1638,0.0,0.0,0.0,253
1639,0.0,0.0,0.0,253
1640,0.0,0.0,0.0,253
1641,1.0,1.0,1.0,254
1642,0.0,0.0,0.0,254
1643,0.0,0.0,0.0,254
1644,1.0,1.0,1.0,255
1645,0.0,0.0,0.0,255
1646,0.0,0.0,0.0,255
1647,0.0,0.0,0.0,255
1648,0.0,0.0,0.0,255
1649,1.0,1.0,0.6666666666666666,256
1650,0.0,0.0,0.0,256
1651,0.0,0.0,0.0,256
1652,1.0,1.0,0.6666666666666666,257
1653,1.0,1.0,1.0,258
1654,0.0,0.0,0.0,258
1655,0.0,0.0,0.0,258
1656,1.0,0.0,0.5,259
1657,0.0,0.0,0.0,259
1658,0.0,0.0,0.0,259
1659,0.0,0.0,0.0,259
1660,1.0,1.0,1.0,260
1661,0.0,0.0,0.0,260
1662,0.0,0.0,0.0,260
1663,0.0,0.0,0.0,260
1664,0.0,0.0,0.2,260
1665,0.0,0.0,0.0,260
1666,0.0,0.0,0.0,260
1667,1.0,1.0,1.0,261
1668,0.0,0.0,0.0,261
1669,0.0,0.0,0.25,261
1670,0.0,0.0,0.0,261
1671,0.0,0.0,0.0,261
1672,0.0,0.0,0.0,261
1673,0.0,0.0,0.0,261
1674,0.0,0.0,0.5,261
1675,0.0,0.0,0.0,261
1676,0.0,0.0,0.0,261
1677,0.0,0.0,0.0,261
1678,0.0,0.0,0.0,261
1679,0.0,0.0,0.0,261
1680,0.0,0.0,0.3333333333333333,261
1681,0.0,0.0,0.0,261
1682,1.0,1.0,1.0,262
